Patch ID,DN_Values
Patch_61_28,10.021082
Patch_61_29,16.705135
Patch_61_30,18.180079
Patch_61_31,17.70131
Patch_61_32,13.2642355
Patch_61_33,14.002455
Patch_61_34,12.735042
Patch_61_35,12.335052
Patch_61_36,10.119568
Patch_61_37,11.333856
Patch_61_38,10.154958
Patch_61_39,10.61147
Patch_61_40,10.416819
Patch_61_41,9.896578
Patch_61_42,11.279771
Patch_61_43,10.98448
Patch_61_44,11.1151
Patch_61_45,14.491137
Patch_61_46,15.873624
Patch_61_47,13.299663
Patch_61_48,11.164161
Patch_61_49,11.390194
Patch_61_50,10.597546
Patch_61_51,12.029479
Patch_61_52,11.215723
Patch_61_53,11.7599945
Patch_61_54,14.404739
Patch_61_55,15.530149
Patch_61_56,16.487469
Patch_61_57,14.170309
Patch_61_58,15.928077
Patch_61_59,16.59578
Patch_61_60,18.20633
Patch_61_61,16.047878
Patch_61_62,18.342926
Patch_61_63,17.465303
Patch_61_64,15.541992
Patch_61_65,15.168986
Patch_61_66,17.861307
Patch_61_67,17.233002
Patch_61_68,14.951509
Patch_61_69,15.763242
Patch_61_70,17.486525
Patch_61_71,17.98824
Patch_61_72,16.37023
Patch_61_73,16.83048
Patch_61_74,21.100664
Patch_61_75,20.686699
Patch_61_76,19.41942
Patch_61_77,20.363104
Patch_61_78,19.318207
Patch_61_79,20.945244
Patch_61_80,17.598326
Patch_61_81,14.668619
Patch_61_82,15.46702
Patch_61_83,13.287826
Patch_61_84,13.751183
Patch_61_85,18.909151
Patch_61_86,19.455374
Patch_61_87,14.448102
Patch_61_88,11.831588
Patch_61_89,11.698375
Patch_61_90,12.465171
Patch_61_91,13.725087
Patch_61_92,16.7764
Patch_61_93,22.189144
Patch_61_94,13.513601
Patch_61_95,12.453023
Patch_61_96,17.4638
Patch_61_97,17.94834
Patch_61_98,16.07263
Patch_61_99,16.492716
Patch_61_100,15.185988
Patch_61_101,17.290146
Patch_61_102,19.217447
Patch_61_103,16.039078
Patch_61_104,15.099576
Patch_61_105,13.550655
Patch_61_106,11.510918
Patch_61_107,12.263579
Patch_61_108,12.044687
Patch_61_109,14.813621
Patch_61_110,12.262891
Patch_61_111,13.853343
Patch_61_112,16.753496
Patch_61_113,15.759976
Patch_61_114,15.050546
Patch_61_115,16.33442
Patch_61_116,11.010987
Patch_61_117,11.971906
Patch_61_118,11.389029
Patch_61_119,9.974408
Patch_61_120,-3.4e+38
Patch_62_0,8.378006
Patch_62_1,8.198306
Patch_62_2,12.24794
Patch_62_3,11.383134
Patch_62_4,11.584292
Patch_62_5,12.189073
Patch_62_6,11.403979
Patch_62_7,11.596247
Patch_62_8,11.25475
Patch_62_9,10.968838
Patch_62_10,10.617606
Patch_62_11,11.095327
Patch_62_12,11.304262
Patch_62_13,11.35615
Patch_62_14,11.245107
Patch_62_15,11.219144
Patch_62_16,11.899459
Patch_62_17,9.917197
Patch_62_18,12.648674
Patch_62_19,12.044059
Patch_62_20,13.962752
Patch_62_21,14.759877
Patch_62_22,15.603808
Patch_62_23,15.657626
Patch_62_24,15.449218
Patch_62_25,18.488577
Patch_62_26,14.974877
Patch_62_27,14.318589
Patch_62_28,13.566374
Patch_62_29,17.619001
Patch_62_30,15.465435
Patch_62_31,17.994368
Patch_62_32,15.342921
Patch_62_33,14.647994
Patch_62_34,14.984137
Patch_62_35,15.579613
Patch_62_36,12.697454
Patch_62_37,13.804712
Patch_62_38,10.435233
Patch_62_39,11.358067
Patch_62_40,10.793086
Patch_62_41,10.242998
Patch_62_42,10.20092
Patch_62_43,9.848196
Patch_62_44,10.105713
Patch_62_45,11.141666
Patch_62_46,13.940742
Patch_62_47,12.884699
Patch_62_48,14.17508
Patch_62_49,13.580755
Patch_62_50,11.449893
Patch_62_51,11.077622
Patch_62_52,9.691972
Patch_62_53,10.250965
Patch_62_54,12.695463
Patch_62_55,16.80562
Patch_62_56,16.397701
Patch_62_57,16.769659
Patch_62_58,15.489818
Patch_62_59,15.320596
Patch_62_60,17.37759
Patch_62_61,15.012342
Patch_62_62,17.058815
Patch_62_63,17.255672
Patch_62_64,15.042701
Patch_62_65,17.665094
Patch_62_66,16.287704
Patch_62_67,12.737952
Patch_62_68,14.988829
Patch_62_69,16.30454
Patch_62_70,18.360716
Patch_62_71,15.485331
Patch_62_72,14.623775
Patch_62_73,14.792243
Patch_62_74,17.43764
Patch_62_75,19.341202
Patch_62_76,21.342796
Patch_62_77,20.36265
Patch_62_78,17.749727
Patch_62_79,15.9739275
Patch_62_80,16.97557
Patch_62_81,13.627761
Patch_62_82,13.962158
Patch_62_83,14.361543
Patch_62_84,13.707472
Patch_62_85,22.44127
Patch_62_86,19.285658
Patch_62_87,12.133789
Patch_62_88,11.693586
Patch_62_89,10.77764
Patch_62_90,11.827912
Patch_62_91,12.061522
Patch_62_92,17.229782
Patch_62_93,16.321877
Patch_62_94,16.503874
Patch_62_95,13.389084
Patch_62_96,11.544657
Patch_62_97,15.34944
Patch_62_98,15.797976
Patch_62_99,11.159807
Patch_62_100,14.263492
Patch_62_101,10.972096
Patch_62_102,15.485307
Patch_62_103,16.834393
Patch_62_104,14.023921
Patch_62_105,13.81848
Patch_62_106,14.595105
Patch_62_107,14.537963
Patch_62_108,13.415203
Patch_62_109,12.43614
Patch_62_110,15.73495
Patch_62_111,15.239316
Patch_62_112,15.086224
Patch_62_113,16.19981
Patch_62_114,15.706776
Patch_62_115,17.64051
Patch_62_116,13.687441
Patch_62_117,12.038916
Patch_62_118,10.411696
Patch_62_119,9.262137
Patch_62_120,-3.4e+38
Patch_63_0,11.984247
Patch_63_1,12.339473
Patch_63_2,12.179465
Patch_63_3,11.486345
Patch_63_4,12.926606
Patch_63_5,12.432791
Patch_63_6,12.081301
Patch_63_7,11.374337
Patch_63_8,10.172308
Patch_63_9,9.419422
Patch_63_10,10.91999
Patch_63_11,11.088295
Patch_63_12,12.302873
Patch_63_13,11.455391
Patch_63_14,12.761656
Patch_63_15,11.230926
Patch_63_16,10.854075
Patch_63_17,10.427343
Patch_63_18,12.182679
Patch_63_19,12.135667
Patch_63_20,15.189736
Patch_63_21,16.976654
Patch_63_22,15.887884
Patch_63_23,14.1450815
Patch_63_24,15.93061
Patch_63_25,17.974068
Patch_63_26,17.39251
Patch_63_27,11.714372
Patch_63_28,16.249327
Patch_63_29,17.644867
Patch_63_30,17.34875
Patch_63_31,18.583715
Patch_63_32,14.306764
Patch_63_33,14.794071
Patch_63_34,15.619137
Patch_63_35,15.826845
Patch_63_36,13.412559
Patch_63_37,12.53248
Patch_63_38,14.214966
Patch_63_39,13.709725
Patch_63_40,11.181099
Patch_63_41,11.026307
Patch_63_42,7.7780337
Patch_63_43,8.08429
Patch_63_44,10.374703
Patch_63_45,11.826899
Patch_63_46,13.91485
Patch_63_47,13.675738
Patch_63_48,14.205176
Patch_63_49,12.758352
Patch_63_50,12.382132
Patch_63_51,12.14211
Patch_63_52,10.275502
Patch_63_53,10.720848
Patch_63_54,14.158597
Patch_63_55,17.619438
Patch_63_56,17.861702
Patch_63_57,17.125256
Patch_63_58,16.576275
Patch_63_59,12.930673
Patch_63_60,12.328097
Patch_63_61,16.294529
Patch_63_62,15.848742
Patch_63_63,17.620203
Patch_63_64,17.274462
Patch_63_65,15.766217
Patch_63_66,15.17349
Patch_63_67,13.969781
Patch_63_68,16.437866
Patch_63_69,16.733692
Patch_63_70,15.345947
Patch_63_71,14.596045
Patch_63_72,13.94564
Patch_63_73,14.987885
Patch_63_74,15.167842
Patch_63_75,15.9751425
Patch_63_76,17.284237
Patch_63_77,16.8065
Patch_63_78,16.883701
Patch_63_79,14.694902
Patch_63_80,13.58789
Patch_63_81,13.098245
Patch_63_82,12.832776
Patch_63_83,11.66688
Patch_63_84,12.3224
Patch_63_85,19.015594
Patch_63_86,17.578314
Patch_63_87,13.2460985
Patch_63_88,12.20469
Patch_63_89,11.118985
Patch_63_90,11.539721
Patch_63_91,12.171578
Patch_63_92,13.265185
Patch_63_93,15.627922
Patch_63_94,19.027222
Patch_63_95,18.125917
Patch_63_96,11.852379
Patch_63_97,17.862686
Patch_63_98,17.41343
Patch_63_99,12.111147
Patch_63_100,16.70415
Patch_63_101,13.265598
Patch_63_102,12.028653
Patch_63_103,15.507533
Patch_63_104,12.989002
Patch_63_105,11.977813
Patch_63_106,13.371716
Patch_63_107,14.147353
Patch_63_108,14.629476
Patch_63_109,12.840274
Patch_63_110,15.444149
Patch_63_111,18.59427
Patch_63_112,16.619833
Patch_63_113,15.540657
Patch_63_114,19.120779
Patch_63_115,13.559834
Patch_63_116,12.881473
Patch_63_117,12.852479
Patch_63_118,11.16529
Patch_63_119,11.283904
Patch_63_120,-3.4e+38
Patch_64_0,12.405678
Patch_64_1,13.20521
Patch_64_2,12.28465
Patch_64_3,12.019075
Patch_64_4,11.853978
Patch_64_5,11.272112
Patch_64_6,11.097282
Patch_64_7,11.085915
Patch_64_8,10.836936
Patch_64_9,11.464005
Patch_64_10,10.588983
Patch_64_11,11.497895
Patch_64_12,10.639183
Patch_64_13,10.406223
Patch_64_14,11.995056
Patch_64_15,9.850242
Patch_64_16,9.991267
Patch_64_17,9.862943
Patch_64_18,11.580436
Patch_64_19,13.566219
Patch_64_20,15.2090025
Patch_64_21,15.326885
Patch_64_22,15.838699
Patch_64_23,13.9669485
Patch_64_24,12.813557
Patch_64_25,19.519058
Patch_64_26,16.181889
Patch_64_27,14.519693
Patch_64_28,14.129711
Patch_64_29,17.593515
Patch_64_30,19.331268
Patch_64_31,18.998722
Patch_64_32,15.830574
Patch_64_33,15.6316395
Patch_64_34,19.942413
Patch_64_35,18.29483
Patch_64_36,18.180893
Patch_64_37,16.785538
Patch_64_38,12.82338
Patch_64_39,12.070019
Patch_64_40,9.837955
Patch_64_41,10.290428
Patch_64_42,10.918848
Patch_64_43,8.167364
Patch_64_44,10.997038
Patch_64_45,11.94525
Patch_64_46,12.264828
Patch_64_47,11.410546
Patch_64_48,12.571733
Patch_64_49,13.038096
Patch_64_50,12.374021
Patch_64_51,13.605824
Patch_64_52,12.61876
Patch_64_53,12.313357
Patch_64_54,12.801785
Patch_64_55,14.525766
Patch_64_56,16.334787
Patch_64_57,13.078492
Patch_64_58,17.82062
Patch_64_59,12.806918
Patch_64_60,12.543885
Patch_64_61,12.828001
Patch_64_62,14.6443
Patch_64_63,16.851587
Patch_64_64,17.687529
Patch_64_65,13.823381
Patch_64_66,14.923749
Patch_64_67,16.375618
Patch_64_68,18.468733
Patch_64_69,18.761583
Patch_64_70,14.2426405
Patch_64_71,15.146076
Patch_64_72,15.430787
Patch_64_73,15.52068
Patch_64_74,14.8635435
Patch_64_75,16.063261
Patch_64_76,15.594426
Patch_64_77,14.61561
Patch_64_78,15.109418
Patch_64_79,13.479145
Patch_64_80,13.162928
Patch_64_81,12.497995
Patch_64_82,12.00112
Patch_64_83,11.355017
Patch_64_84,11.685546
Patch_64_85,17.958998
Patch_64_86,17.613459
Patch_64_87,12.974309
Patch_64_88,11.62967
Patch_64_89,12.163939
Patch_64_90,12.0975895
Patch_64_91,11.629349
Patch_64_92,11.73811
Patch_64_93,11.629367
Patch_64_94,15.959663
Patch_64_95,18.558973
Patch_64_96,14.981421
Patch_64_97,16.404955
Patch_64_98,14.704485
Patch_64_99,11.951737
Patch_64_100,17.676796
Patch_64_101,14.219009
Patch_64_102,13.173646
Patch_64_103,12.826125
Patch_64_104,12.488915
Patch_64_105,12.663621
Patch_64_106,10.745137
Patch_64_107,11.702653
Patch_64_108,13.5803385
Patch_64_109,14.155142
Patch_64_110,16.633976
Patch_64_111,20.128044
Patch_64_112,15.419145
Patch_64_113,15.015459
Patch_64_114,13.310217
Patch_64_115,12.645926
Patch_64_116,11.24598
Patch_64_117,11.357556
Patch_64_118,14.323622
Patch_64_119,11.6390295
Patch_64_120,-3.4e+38
Patch_65_0,10.858511
Patch_65_1,11.934056
Patch_65_2,11.938613
Patch_65_3,12.615545
Patch_65_4,11.579955
Patch_65_5,10.885318
Patch_65_6,10.554786
Patch_65_7,11.04897
Patch_65_8,9.805962
Patch_65_9,11.407164
Patch_65_10,9.715287
Patch_65_11,11.855932
Patch_65_12,12.094017
Patch_65_13,10.448331
Patch_65_14,10.449108
Patch_65_15,11.990128
Patch_65_16,13.810357
Patch_65_17,11.538177
Patch_65_18,13.794406
Patch_65_19,15.131155
Patch_65_20,16.396042
Patch_65_21,16.40939
Patch_65_22,18.055017
Patch_65_23,14.860162
Patch_65_24,12.822722
Patch_65_25,15.395098
Patch_65_26,15.565005
Patch_65_27,15.173048
Patch_65_28,15.070664
Patch_65_29,16.292442
Patch_65_30,17.154825
Patch_65_31,18.152018
Patch_65_32,16.861591
Patch_65_33,14.83261
Patch_65_34,16.590525
Patch_65_35,19.897532
Patch_65_36,19.578047
Patch_65_37,13.090592
Patch_65_38,14.214631
Patch_65_39,11.810139
Patch_65_40,11.443617
Patch_65_41,9.906383
Patch_65_42,11.330188
Patch_65_43,9.889134
Patch_65_44,10.934358
Patch_65_45,11.079171
Patch_65_46,13.326037
Patch_65_47,10.622986
Patch_65_48,11.640874
Patch_65_49,12.705522
Patch_65_50,11.132312
Patch_65_51,11.302214
Patch_65_52,10.640922
Patch_65_53,11.506332
Patch_65_54,13.333713
Patch_65_55,12.289691
Patch_65_56,17.265856
Patch_65_57,10.122065
Patch_65_58,13.257147
Patch_65_59,15.312098
Patch_65_60,11.957366
Patch_65_61,12.567788
Patch_65_62,13.687478
Patch_65_63,13.100553
Patch_65_64,14.519385
Patch_65_65,13.09495
Patch_65_66,15.177523
Patch_65_67,16.353134
Patch_65_68,17.052084
Patch_65_69,16.20108
Patch_65_70,15.370519
Patch_65_71,14.652565
Patch_65_72,14.526634
Patch_65_73,12.983789
Patch_65_74,13.68933
Patch_65_75,14.780774
Patch_65_76,14.561163
Patch_65_77,14.752072
Patch_65_78,14.39386
Patch_65_79,15.669304
Patch_65_80,14.412586
Patch_65_81,14.31728
Patch_65_82,14.222305
Patch_65_83,11.820546
Patch_65_84,12.590732
Patch_65_85,16.853495
Patch_65_86,19.04597
Patch_65_87,12.609002
Patch_65_88,12.551182
Patch_65_89,12.529874
Patch_65_90,11.850094
Patch_65_91,11.773548
Patch_65_92,11.881096
Patch_65_93,13.538777
Patch_65_94,16.85462
Patch_65_95,18.789976
Patch_65_96,17.686829
Patch_65_97,12.572213
Patch_65_98,9.815237
Patch_65_99,10.815909
Patch_65_100,13.543555
Patch_65_101,14.332956
Patch_65_102,12.101431
Patch_65_103,12.921574
Patch_65_104,12.331841
Patch_65_105,10.60728
Patch_65_106,9.689669
Patch_65_107,12.650202
Patch_65_108,12.489118
Patch_65_109,12.268004
Patch_65_110,14.209445
Patch_65_111,16.014795
Patch_65_112,13.116262
Patch_65_113,14.727565
Patch_65_114,10.938188
Patch_65_115,13.121289
Patch_65_116,15.06031
Patch_65_117,11.320349
Patch_65_118,10.177114
Patch_65_119,12.787227
Patch_65_120,-3.4e+38
Patch_66_0,11.9815
Patch_66_1,12.292851
Patch_66_2,12.521096
Patch_66_3,11.65937
Patch_66_4,10.355542
Patch_66_5,12.064816
Patch_66_6,10.315315
Patch_66_7,10.887348
Patch_66_8,10.149884
Patch_66_9,9.980595
Patch_66_10,11.083986
Patch_66_11,12.210405
Patch_66_12,13.213117
Patch_66_13,13.629715
Patch_66_14,13.610412
Patch_66_15,10.31182
Patch_66_16,11.463351
Patch_66_17,13.115898
Patch_66_18,16.074396
Patch_66_19,16.337381
Patch_66_20,15.455167
Patch_66_21,14.72852
Patch_66_22,12.360312
Patch_66_23,13.489678
Patch_66_24,13.469249
Patch_66_25,18.64075
Patch_66_26,13.66507
Patch_66_27,11.435683
Patch_66_28,16.97154
Patch_66_29,15.796554
Patch_66_30,16.504505
Patch_66_31,19.271406
Patch_66_32,21.035513
Patch_66_33,17.257988
Patch_66_34,15.30901
Patch_66_35,14.95898
Patch_66_36,15.744843
Patch_66_37,12.6537285
Patch_66_38,12.116085
Patch_66_39,12.103516
Patch_66_40,12.510249
Patch_66_41,12.4126425
Patch_66_42,11.790442
Patch_66_43,11.508565
Patch_66_44,11.085054
Patch_66_45,9.861722
Patch_66_46,11.6537895
Patch_66_47,8.765023
Patch_66_48,9.536142
Patch_66_49,10.7261
Patch_66_50,10.672618
Patch_66_51,11.357983
Patch_66_52,11.360345
Patch_66_53,13.533532
Patch_66_54,11.2626505
Patch_66_55,10.892273
Patch_66_56,15.318533
Patch_66_57,14.773649
Patch_66_58,13.2333145
Patch_66_59,14.379364
Patch_66_60,13.936035
Patch_66_61,13.333974
Patch_66_62,11.319668
Patch_66_63,12.680654
Patch_66_64,16.085308
Patch_66_65,12.998352
Patch_66_66,15.428217
Patch_66_67,15.558769
Patch_66_68,14.818405
Patch_66_69,14.911989
Patch_66_70,11.902113
Patch_66_71,12.92952
Patch_66_72,13.640493
Patch_66_73,14.848314
Patch_66_74,14.623026
Patch_66_75,13.30922
Patch_66_76,13.37049
Patch_66_77,14.740728
Patch_66_78,14.194207
Patch_66_79,14.769817
Patch_66_80,15.0441675
Patch_66_81,15.554089
Patch_66_82,14.049619
Patch_66_83,12.04216
Patch_66_84,11.918479
Patch_66_85,15.692786
Patch_66_86,18.505741
Patch_66_87,13.942714
Patch_66_88,11.477653
Patch_66_89,13.125813
Patch_66_90,10.283435
Patch_66_91,9.970551
Patch_66_92,10.695238
Patch_66_93,12.674817
Patch_66_94,13.610045
Patch_66_95,17.83351
Patch_66_96,16.426676
Patch_66_97,12.116968
Patch_66_98,10.398702
Patch_66_99,11.076111
Patch_66_100,11.888166
Patch_66_101,11.10448
Patch_66_102,10.235788
Patch_66_103,8.787874
Patch_66_104,12.085898
Patch_66_105,10.137869
Patch_66_106,12.116775
Patch_66_107,12.073408
Patch_66_108,11.74284
Patch_66_109,10.668282
Patch_66_110,10.718957
Patch_66_111,13.516225
Patch_66_112,16.342476
Patch_66_113,15.729703
Patch_66_114,16.426973
Patch_66_115,14.358185
Patch_66_116,14.285806
Patch_66_117,13.862
Patch_66_118,11.91763
Patch_66_119,13.123824
Patch_66_120,-3.4e+38
Patch_67_0,12.574726
Patch_67_1,10.964885
Patch_67_2,9.051635
Patch_67_3,10.5256
Patch_67_4,10.030665
Patch_67_5,10.998317
Patch_67_6,10.360133
Patch_67_7,12.807975
Patch_67_8,14.26455
Patch_67_9,10.859117
Patch_67_10,10.535264
Patch_67_11,9.180605
Patch_67_12,8.820981
Patch_67_13,12.3563
Patch_67_14,12.813516
Patch_67_15,12.121024
Patch_67_16,14.263175
Patch_67_17,13.941356
Patch_67_18,15.012565
Patch_67_19,12.242734
Patch_67_20,15.509401
Patch_67_21,13.329146
Patch_67_22,11.829801
Patch_67_23,15.534553
Patch_67_24,16.167095
Patch_67_25,16.504845
Patch_67_26,14.834893
Patch_67_27,11.297534
Patch_67_28,13.1953945
Patch_67_29,13.370211
Patch_67_30,17.493107
Patch_67_31,20.671068
Patch_67_32,20.2225
Patch_67_33,18.264967
Patch_67_34,14.500205
Patch_67_35,14.904131
Patch_67_36,12.831664
Patch_67_37,15.70581
Patch_67_38,14.577701
Patch_67_39,11.709159
Patch_67_40,11.678858
Patch_67_41,9.673091
Patch_67_42,11.014518
Patch_67_43,10.051104
Patch_67_44,9.808004
Patch_67_45,11.111301
Patch_67_46,9.650624
Patch_67_47,9.572663
Patch_67_48,9.776824
Patch_67_49,11.087732
Patch_67_50,11.391005
Patch_67_51,12.540758
Patch_67_52,11.79068
Patch_67_53,10.678851
Patch_67_54,10.574257
Patch_67_55,12.429321
Patch_67_56,16.101963
Patch_67_57,17.827988
Patch_67_58,12.194989
Patch_67_59,13.074089
Patch_67_60,12.170715
Patch_67_61,11.666605
Patch_67_62,10.501471
Patch_67_63,10.355026
Patch_67_64,11.479416
Patch_67_65,11.265763
Patch_67_66,11.811607
Patch_67_67,13.018191
Patch_67_68,13.471665
Patch_67_69,14.332432
Patch_67_70,15.020453
Patch_67_71,12.899015
Patch_67_72,12.658198
Patch_67_73,13.277235
Patch_67_74,14.50842
Patch_67_75,13.919012
Patch_67_76,13.049852
Patch_67_77,12.3330145
Patch_67_78,13.857504
Patch_67_79,12.222052
Patch_67_80,14.383155
Patch_67_81,15.386906
Patch_67_82,15.188602
Patch_67_83,11.464391
Patch_67_84,12.506913
Patch_67_85,16.994993
Patch_67_86,16.833443
Patch_67_87,13.045381
Patch_67_88,12.675399
Patch_67_89,11.001128
Patch_67_90,10.329028
Patch_67_91,11.113574
Patch_67_92,9.84312
Patch_67_93,12.373087
Patch_67_94,12.441956
Patch_67_95,15.349522
Patch_67_96,13.312674
Patch_67_97,13.87753
Patch_67_98,13.017044
Patch_67_99,11.208362
Patch_67_100,11.462267
Patch_67_101,10.692189
Patch_67_102,9.997335
Patch_67_103,10.213181
Patch_67_104,10.741893
Patch_67_105,10.466785
Patch_67_106,12.699792
Patch_67_107,11.7301445
Patch_67_108,13.050172
Patch_67_109,13.3658495
Patch_67_110,14.749261
Patch_67_111,14.962403
Patch_67_112,17.566303
Patch_67_113,14.449277
Patch_67_114,14.12108
Patch_67_115,12.573744
Patch_67_116,13.434493
Patch_67_117,10.901998
Patch_67_118,10.262467
Patch_67_119,12.0190735
Patch_67_120,-3.4e+38
Patch_68_0,11.847193
Patch_68_1,9.968858
Patch_68_2,9.984875
Patch_68_3,8.876356
Patch_68_4,9.977312
Patch_68_5,9.28074
Patch_68_6,10.574537
Patch_68_7,12.930072
Patch_68_8,11.854334
Patch_68_9,10.24769
Patch_68_10,9.519296
Patch_68_11,12.441534
Patch_68_12,12.365972
Patch_68_13,14.021228
Patch_68_14,15.534021
Patch_68_15,14.699855
Patch_68_16,14.719159
Patch_68_17,16.220234
Patch_68_18,11.81683
Patch_68_19,12.412758
Patch_68_20,15.899147
Patch_68_21,14.590745
Patch_68_22,16.765177
Patch_68_23,17.321484
Patch_68_24,16.637558
Patch_68_25,15.45432
Patch_68_26,14.51766
Patch_68_27,12.138669
Patch_68_28,12.77333
Patch_68_29,16.719408
Patch_68_30,13.041956
Patch_68_31,18.66361
Patch_68_32,22.015852
Patch_68_33,21.095558
Patch_68_34,16.613457
Patch_68_35,14.20305
Patch_68_36,13.123045
Patch_68_37,14.698185
Patch_68_38,12.061949
Patch_68_39,9.18046
Patch_68_40,11.22038
Patch_68_41,10.709117
Patch_68_42,11.039751
Patch_68_43,11.538598
Patch_68_44,10.27937
Patch_68_45,10.488343
Patch_68_46,10.620393
Patch_68_47,8.726765
Patch_68_48,9.830777
Patch_68_49,10.031839
Patch_68_50,10.582073
Patch_68_51,11.919413
Patch_68_52,12.382148
Patch_68_53,10.0934925
Patch_68_54,10.011793
Patch_68_55,10.762788
Patch_68_56,12.804635
Patch_68_57,16.107218
Patch_68_58,14.234818
Patch_68_59,11.985072
Patch_68_60,10.671842
Patch_68_61,10.96826
Patch_68_62,11.53882
Patch_68_63,11.1701765
Patch_68_64,10.955944
Patch_68_65,11.576168
Patch_68_66,11.489957
Patch_68_67,11.502018
Patch_68_68,11.056448
Patch_68_69,12.184126
Patch_68_70,13.477413
Patch_68_71,16.188316
Patch_68_72,13.862484
Patch_68_73,14.082852
Patch_68_74,16.026167
Patch_68_75,14.077698
Patch_68_76,13.426218
Patch_68_77,13.117659
Patch_68_78,13.668619
Patch_68_79,11.616291
Patch_68_80,14.1123085
Patch_68_81,15.037324
Patch_68_82,14.537468
Patch_68_83,9.6518345
Patch_68_84,14.880426
Patch_68_85,19.30344
Patch_68_86,16.215254
Patch_68_87,14.206343
Patch_68_88,12.550955
Patch_68_89,11.130072
Patch_68_90,11.17195
Patch_68_91,9.895797
Patch_68_92,10.888975
Patch_68_93,10.183172
Patch_68_94,10.70516
Patch_68_95,11.358744
Patch_68_96,10.011397
Patch_68_97,12.080311
Patch_68_98,11.584846
Patch_68_99,12.81111
Patch_68_100,9.803229
Patch_68_101,10.92346
Patch_68_102,12.189289
Patch_68_103,12.037679
Patch_68_104,11.810365
Patch_68_105,9.764804
Patch_68_106,11.275576
Patch_68_107,11.5225315
Patch_68_108,11.402006
Patch_68_109,12.790466
Patch_68_110,14.179711
Patch_68_111,13.989634
Patch_68_112,13.238726
Patch_68_113,16.170736
Patch_68_114,15.7542715
Patch_68_115,11.656688
Patch_68_116,9.924335
Patch_68_117,8.077301
Patch_68_118,6.31386
Patch_68_119,7.426357
Patch_68_120,-3.4e+38
Patch_69_0,11.716121
Patch_69_1,11.331679
Patch_69_2,11.85269
Patch_69_3,12.458165
Patch_69_4,10.287058
Patch_69_5,13.138285
Patch_69_6,13.137171
Patch_69_7,14.202376
Patch_69_8,13.536308
Patch_69_9,14.889358
Patch_69_10,11.111859
Patch_69_11,13.231881
Patch_69_12,14.7909155
Patch_69_13,17.52452
Patch_69_14,17.467653
Patch_69_15,14.850545
Patch_69_16,12.999583
Patch_69_17,17.828384
Patch_69_18,17.16273
Patch_69_19,14.088469
Patch_69_20,15.608625
Patch_69_21,15.095949
Patch_69_22,13.908264
Patch_69_23,15.707127
Patch_69_24,13.549745
Patch_69_25,13.465823
Patch_69_26,16.135775
Patch_69_27,18.456932
Patch_69_28,16.901531
Patch_69_29,20.475927
Patch_69_30,17.729021
Patch_69_31,14.637698
Patch_69_32,20.563322
Patch_69_33,20.563847
Patch_69_34,17.276747
Patch_69_35,13.176518
Patch_69_36,13.37389
Patch_69_37,14.582582
Patch_69_38,12.71472
Patch_69_39,10.638434
Patch_69_40,10.403166
Patch_69_41,10.820094
Patch_69_42,9.819635
Patch_69_43,9.509447
